,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Admiralenbuurt,52.37273436627778,4.8563633244636835,Radijs,52.37104934151684,4.85675648240167,Bistro
1,Admiralenbuurt,52.37273436627778,4.8563633244636835,Rein Cityspa,52.371217,4.855969,Spa
2,Admiralenbuurt,52.37273436627778,4.8563633244636835,Sapporo Ramen Sora,52.371294,4.855144,Ramen Restaurant
3,Admiralenbuurt,52.37273436627778,4.8563633244636835,Maz Mez,52.3712311936124,4.857967724637628,Lebanese Restaurant
4,Admiralenbuurt,52.37273436627778,4.8563633244636835,Café Cook,52.37120832674628,4.852791596660389,Pub
5,Admiralenbuurt,52.37273436627778,4.8563633244636835,Broodje Daan,52.37345577310706,4.853298532112605,Deli / Bodega
6,Admiralenbuurt,52.37273436627778,4.8563633244636835,FemmeGym,52.37324570640318,4.854891331546455,Gym / Fitness Center
7,Admiralenbuurt,52.37273436627778,4.8563633244636835,T's,52.37052734806471,4.8538089261109825,Tea Room
8,Admiralenbuurt,52.37273436627778,4.8563633244636835,Deli-caat,52.37122107648751,4.85605577394502,Deli / Bodega
9,Admiralenbuurt,52.37273436627778,4.8563633244636835,Ram's Roti West,52.37486530914008,4.859967526800791,Caribbean Restaurant
10,Admiralenbuurt,52.37273436627778,4.8563633244636835,Sham,52.37024,4.858866,Middle Eastern Restaurant
11,Admiralenbuurt,52.37273436627778,4.8563633244636835,Kattencafé Kopjes,52.37055561669093,4.855507364869477,Pet Café
12,Admiralenbuurt,52.37273436627778,4.8563633244636835,Local Hero,52.3749466679783,4.860697960902276,Café
13,Admiralenbuurt,52.37273436627778,4.8563633244636835,Erasmuspark,52.374520382797066,4.851751626542576,Park
14,Admiralenbuurt,52.37273436627778,4.8563633244636835,Pera Grillroom,52.370773620211345,4.854140136003913,Restaurant
15,Admiralenbuurt,52.37273436627778,4.8563633244636835,STACH food,52.3714254477452,4.8600170570429,Grocery Store
16,Admiralenbuurt,52.37273436627778,4.8563633244636835,White Label Coffee,52.37034595823542,4.851584285609294,Coffee Shop
17,Admiralenbuurt,52.37273436627778,4.8563633244636835,Bar Baarsch,52.370552796711834,4.853709888942442,Bar
18,Admiralenbuurt,52.37273436627778,4.8563633244636835,Café Sportpark,52.37464994917817,4.857798224678057,Bar
19,Admiralenbuurt,52.37273436627778,4.8563633244636835,Kauffmann - Falafel & Beer,52.37146990512574,4.862501811503999,Falafel Restaurant
20,Admiralenbuurt,52.37273436627778,4.8563633244636835,TOON,52.37146174621944,4.858945199809374,Gift Shop
21,Admiralenbuurt,52.37273436627778,4.8563633244636835,Chassé Dance Studios,52.37005758718499,4.861566026377783,Dance Studio
22,Admiralenbuurt,52.37273436627778,4.8563633244636835,Terrasmus,52.3741374244589,4.850276119430741,Café
23,Admiralenbuurt,52.37273436627778,4.8563633244636835,Selma's,52.3750361480804,4.861675191514183,Scandinavian Restaurant
24,Admiralenbuurt,52.37273436627778,4.8563633244636835,knotsknetter,52.370473105778096,4.85318729309187,Toy / Game Store
25,Admiralenbuurt,52.37273436627778,4.8563633244636835,Frits,52.370244615037905,4.8513496890111805,Beer Garden
26,Admiralenbuurt,52.37273436627778,4.8563633244636835,Things I Like Things I Love,52.370542306548415,4.852926629861277,Clothing Store
27,Admiralenbuurt,52.37273436627778,4.8563633244636835,Nelis,52.369105,4.858874,Restaurant
28,Admiralenbuurt,52.37273436627778,4.8563633244636835,Griekse Traiterie Ela!,52.375099182128906,4.861722469329834,Greek Restaurant
29,Admiralenbuurt,52.37273436627778,4.8563633244636835,Aladdin's Notenhoek,52.37028825641834,4.851114616610086,Food & Drink Shop
30,Admiralenbuurt,52.37273436627778,4.8563633244636835,Volendammer Vishandel,52.370434258620215,4.852503196115696,Fish Market
31,Admiralenbuurt,52.37273436627778,4.8563633244636835,Faam,52.37177098096948,4.862525448869058,Italian Restaurant
32,Admiralenbuurt,52.37273436627778,4.8563633244636835,Natuurlijk Smullen,52.37503160815613,4.861294126924603,Snack Place
33,Admiralenbuurt,52.37273436627778,4.8563633244636835,Het Massagehuys,52.37049387646284,4.85278717995274,Massage Studio
34,Admiralenbuurt,52.37273436627778,4.8563633244636835,Loft,52.372814446956916,4.849233545781834,Coffee Shop
35,Admiralenbuurt,52.37273436627778,4.8563633244636835,Albert Heijn,52.37480931734626,4.860891455136907,Supermarket
36,Admiralenbuurt,52.37273436627778,4.8563633244636835,Albert Heijn,52.37145668072126,4.857647104809656,Supermarket
37,Admiralenbuurt,52.37273436627778,4.8563633244636835,Bagels & Beans,52.37520690193517,4.862484686495476,Bagel Shop
38,Admiralenbuurt,52.37273436627778,4.8563633244636835,IJscuypje,52.370016630996,4.850674001763316,Ice Cream Shop
39,Admiralenbuurt,52.37273436627778,4.8563633244636835,Mehtap,52.371003577010924,4.86263752661976,Fast Food Restaurant
40,Admiralenbuurt,52.37273436627778,4.8563633244636835,Mercatorplein,52.37017281527999,4.851078340391197,Plaza
41,Admiralenbuurt,52.37273436627778,4.8563633244636835,Ice and Bites,52.369745752002295,4.8509969463185545,Pizza Place
42,Admiralenbuurt,52.37273436627778,4.8563633244636835,Wanica Exotics,52.37494815166984,4.860830147306598,Chinese Restaurant
43,Admiralenbuurt,52.37273436627778,4.8563633244636835,The Wine Spot,52.37093549638307,4.862265586853027,Wine Shop
44,Amsteldorp,52.360539994951075,4.905160036643774,Bakhuys,52.36105422036529,4.907108251136343,Bakery
45,Amsteldorp,52.360539994951075,4.905160036643774,Delight Yoga,52.36225863752282,4.905868401201756,Yoga Studio
46,Amsteldorp,52.360539994951075,4.905160036643774,InterContinental Amstel Amsterdam,52.3600068,4.9051643,Hotel
47,Amsteldorp,52.360539994951075,4.905160036643774,Koninklijk Theater Carré,52.362413921185755,4.90404413699943,Theater
48,Amsteldorp,52.360539994951075,4.905160036643774,Amstel Bar & Brasserie,52.36001532958312,4.904962956008391,French Restaurant
49,Amsteldorp,52.360539994951075,4.905160036643774,Bistrot des Alpes,52.36200040873267,4.901349861506372,French Restaurant
50,Amsteldorp,52.360539994951075,4.905160036643774,Brezel,52.361042815415,4.907225467894902,Bakery
51,Amsteldorp,52.360539994951075,4.905160036643774,PH Hotel Oosteinde,52.359297897628174,4.901584988372896,Hotel
52,Amsteldorp,52.360539994951075,4.905160036643774,Zoku,52.363891,4.906723,Hotel
53,Amsteldorp,52.360539994951075,4.905160036643774,De Ysbreeker,52.35747402372425,4.906681701164431,Restaurant
54,Amsteldorp,52.360539994951075,4.905160036643774,Cheesy Cakes (cheesecake shop),52.361595,4.8996015,Dessert Shop
55,Amsteldorp,52.360539994951075,4.905160036643774,bij paul,52.357767,4.901996,Coffee Shop
56,Amsteldorp,52.360539994951075,4.905160036643774,Frederix,52.361286,4.900432,Coffee Shop
57,Amsteldorp,52.360539994951075,4.905160036643774,Café Fest,52.35955821191229,4.909901264594804,Café
58,Amsteldorp,52.360539994951075,4.905160036643774,PAZ Open Fire Cooking,52.361324928310474,4.899156689643859,Steakhouse
59,Amsteldorp,52.360539994951075,4.905160036643774,Impero Romano,52.35678596829745,4.904640002755308,Italian Restaurant
60,Amsteldorp,52.360539994951075,4.905160036643774,Loetje Oost,52.35715675681808,4.90808401799727,Steakhouse
61,Amsteldorp,52.360539994951075,4.905160036643774,Kriterion,52.36255547748539,4.910841953190408,Indie Movie Theater
62,Amsteldorp,52.360539994951075,4.905160036643774,Poollokaal De gracht,52.362643917291614,4.909829868051059,Pool Hall
63,Amsteldorp,52.360539994951075,4.905160036643774,Studio HvA,52.35879616412987,4.90818948617797,College Arts Building
64,Amsteldorp,52.360539994951075,4.905160036643774,Van Soest,52.36124624215639,4.899298134953799,Chocolate Shop
65,Amsteldorp,52.360539994951075,4.905160036643774,Coffeeshop Amsterdam IBIZA,52.35740549090043,4.902059975090081,Marijuana Dispensary
66,Amsteldorp,52.360539994951075,4.905160036643774,De Koffie Salon,52.36126996561652,4.89927390341005,Coffee Shop
67,Amsteldorp,52.360539994951075,4.905160036643774,HIGH STUDIOS,52.364273177627396,4.906484484672546,Gym / Fitness Center
68,Amsteldorp,52.360539994951075,4.905160036643774,Café De Magere Brug,52.36369251580663,4.903055179366866,Bar
69,Amsteldorp,52.360539994951075,4.905160036643774,Meat and Greek,52.36238767047199,4.898872691183374,Greek Restaurant
70,Amsteldorp,52.360539994951075,4.905160036643774,Kaashuis Tromp,52.36252893796878,4.898756159512638,Cheese Shop
71,Amsteldorp,52.360539994951075,4.905160036643774,Ku Kitchen & Bar,52.36172194013589,4.8990557970130935,Japanese Restaurant
72,Amsteldorp,52.360539994951075,4.905160036643774,Cocomama,52.35873791363335,4.898740023131746,Hostel
73,Amsteldorp,52.360539994951075,4.905160036643774,Kaldi,52.36167816866598,4.8991860230909605,Coffee Shop
74,Amsteldorp,52.360539994951075,4.905160036643774,Café Oosterling,52.3609420522024,4.899389855009776,Bar
75,Amsteldorp,52.360539994951075,4.905160036643774,Bagels & Beans,52.35744633011663,4.910152169072699,Bagel Shop
76,Amsteldorp,52.360539994951075,4.905160036643774,Yolanda en Fred de Leeuw,52.3624999,4.8986785,Butcher
77,Amsteldorp,52.360539994951075,4.905160036643774,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
78,Amsteldorp,52.360539994951075,4.905160036643774,Patisserie Kuyt,52.362418154121094,4.898876316048792,Bakery
79,Amsteldorp,52.360539994951075,4.905160036643774,Trinity,52.361554367649575,4.909077201035069,Smoke Shop
80,Amsteldorp,52.360539994951075,4.905160036643774,Mama Makan,52.3619344933804,4.9118015465915805,Indonesian Restaurant
81,Amsteldorp,52.360539994951075,4.905160036643774,Café Onder de Ooievaar,52.36192,4.8992324,Bar
82,Amsteldorp,52.360539994951075,4.905160036643774,Hyatt Regency Fitness Center and Spa,52.36171,4.911621,Gym / Fitness Center
83,Amsteldorp,52.360539994951075,4.905160036643774,Hyatt Regency Amsterdam,52.361835817644184,4.911776730454791,Hotel
84,Amsteldorp,52.360539994951075,4.905160036643774,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
85,Amsteldorp,52.360539994951075,4.905160036643774,CoffeeCompany,52.35816096888346,4.909906282733635,Coffee Shop
86,Amsteldorp,52.360539994951075,4.905160036643774,BOTERHAM,52.36005578539397,4.910816172326482,Sandwich Place
87,Amsteldorp,52.360539994951075,4.905160036643774,Saravanaa Bhavan,52.35773860688338,4.899400848141028,South Indian Restaurant
88,Amsteldorp,52.360539994951075,4.905160036643774,WeWork Metropool,52.36480793621647,4.906191453337669,Coworking Space
89,Amsteldorp,52.360539994951075,4.905160036643774,Nieuwe Achtergracht,52.3628811222863,4.909675993267269,Canal
90,Amsteldorp,52.360539994951075,4.905160036643774,Cantarell,52.36175394710689,4.9076904841266185,Diner
91,Amsteldorp,52.360539994951075,4.905160036643774,Het Ballonnetje,52.3634043918815,4.910779553963758,Smoke Shop
92,Amsteldorp,52.360539994951075,4.905160036643774,Amstelcampushal,52.35875271946267,4.910230083847823,Athletics & Sports
93,Amsteldorp,52.360539994951075,4.905160036643774,Café Noir,52.361645021840495,4.907890438181479,Café
94,Amsteldorp,52.360539994951075,4.905160036643774,USC Fitness (Sporthal Wibaut),52.3584656796074,4.909776654804756,Gym
95,Amsteldorp,52.360539994951075,4.905160036643774,Weesperplein,52.361252254801904,4.907920962891243,Plaza
96,Amsteldorp,52.360539994951075,4.905160036643774,Hotel Allure,52.36187694475416,4.91053616121051,Hotel
97,Amsteldorp,52.360539994951075,4.905160036643774,Café De Roeter,52.36225205600445,4.911037769420658,Bar
98,Amsteldorp,52.360539994951075,4.905160036643774,Wibauthal,52.35968785446699,4.910624144665302,Gym
99,Amsteldorp,52.360539994951075,4.905160036643774,USC Sportcafé,52.358604085261504,4.9103000141092155,Café
100,Amsteldorp,52.360539994951075,4.905160036643774,Coffee Company,52.358070373535156,4.910139560699463,Coffee Shop
101,Amsteldorp,52.360539994951075,4.905160036643774,Swapfiets,52.362615,4.911046,Bike Rental / Bike Share
102,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Lot Sixty One Coffee Roasters,52.366814781478,4.870532305607784,Coffee Shop
103,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Doppio Espresso,52.36590975737385,4.867520526334434,Café
104,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Seoul Food,52.367094917809574,4.871659791954687,Korean Restaurant
105,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Hoogstins,52.366365657957225,4.8689643779237555,Bookstore
106,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Filmhallen,52.3670471776149,4.868206381926277,Movie Theater
107,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Foodhallen,52.36694440796742,4.868240438050978,Food Court
108,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Brouwerij Troost Oud West,52.36618086020446,4.873048869523798,Brewery
109,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Zest,52.366654112959935,4.872536453866188,Restaurant
110,Amsterdam Oud-West,52.36539000000005,4.870220000000074,La-La-IJs,52.36666591300474,4.869326298920983,Ice Cream Shop
111,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Cafe Panache,52.365659,4.867905,Restaurant
112,Amsterdam Oud-West,52.36539000000005,4.870220000000074,De BallenBar,52.36704161731882,4.868137391202563,Dutch Restaurant
113,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Saints & Stars,52.36379674190164,4.872997321176407,Gym / Fitness Center
114,Amsterdam Oud-West,52.36539000000005,4.870220000000074,CityHub,52.36703947689613,4.8672199971219605,Hostel
115,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Uncover Lab,52.366698425864946,4.868292510509491,Arts & Crafts Store
116,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Peruvian Cuisine,52.366917565308285,4.872390005916481,Peruvian Restaurant
117,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Wildernis,52.36757782696517,4.871929552625974,Garden Center
118,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Café Bax,52.365670474968304,4.867757231779061,Café
119,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Piccolo,52.367380269772696,4.868881560026436,Italian Restaurant
120,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Coffee Room,52.367041802096495,4.871073376768094,Coffee Shop
121,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kade West,52.366877232430234,4.871091087322327,Café
122,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Ten Katemarkt,52.366540250743206,4.867050206236088,Market
123,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Anne&Max Oud-West,52.36711833272191,4.869036929277126,Coffee Shop
124,Amsterdam Oud-West,52.36539000000005,4.870220000000074,LAB111,52.363498307720434,4.867256750010152,Movie Theater
125,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Café Amoi,52.36740753472026,4.872828045859926,Indonesian Restaurant
126,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Hotel De Hallen,52.36769952340733,4.868248861138177,Hotel
127,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Bar Centraal,52.36729469589554,4.866575501783744,Wine Bar
128,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Jacketz,52.36764944864664,4.873235380238579,Dutch Restaurant
129,Amsterdam Oud-West,52.36539000000005,4.870220000000074,l'Affiche,52.366572,4.874748,Bar
130,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Little Collins,52.367846926087104,4.8716504614353555,Restaurant
131,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Happyhappyjoyjoy,52.36749554136531,4.871968201151223,Asian Restaurant
132,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Zina,52.365043,4.874293,Middle Eastern Restaurant
133,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Branie,52.366604,4.8669086,Cocktail Bar
134,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Boer Geert,52.36622215929859,4.867344565746126,Sandwich Place
135,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Strangelove,52.36349870610094,4.867165624210232,Restaurant
136,Amsterdam Oud-West,52.36539000000005,4.870220000000074,TEDS,52.36523543821707,4.874809216898916,Breakfast Spot
137,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Marqt,52.36881169925198,4.870703297873599,Grocery Store
138,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Berry,52.368600997021595,4.870079613506345,Coffee Shop
139,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Amsterdam Dance Centre,52.36684199934125,4.865195542737311,Dance Studio
140,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Movements. Yoga,52.36180192196054,4.870637136331388,Yoga Studio
141,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Gollem's Proeflokaal,52.362205713069194,4.873079719694746,Bar
142,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Toko Bersama,52.368527820062965,4.871219439431209,Indonesian Restaurant
143,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Spaghetteria,52.368238993299144,4.866247590473278,Italian Restaurant
144,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Vereniging De Trut,52.36765024420066,4.87191092539015,Gay Bar
145,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Plts,52.368036945363116,4.871485578975137,Pilates Studio
146,Amsterdam Oud-West,52.36539000000005,4.870220000000074,De Italiaan,52.365612,4.876365,Italian Restaurant
147,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Viscenter Volendam,52.36591633423542,4.86707522316211,Seafood Restaurant
148,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Koffie Academie,52.362548251671626,4.874659680221923,Café
149,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Baires,52.368945387454566,4.869848181127083,Empanada Restaurant
150,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Himalayan Kitchen,52.36688930096444,4.866963506778168,Tibetan Restaurant
151,Amsterdam Oud-West,52.36539000000005,4.870220000000074,nNea Pizza,52.3694336,4.8704007,Pizza Place
152,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Café Bosco,52.36495340003253,4.873796403153434,Café
153,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Barceloneta,52.3657221,4.8659946,Tapas Restaurant
154,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Etos,52.365812493302265,4.866522335715927,Drugstore
155,Amsterdam Oud-West,52.36539000000005,4.870220000000074,VondelGym,52.36192208987616,4.87294377902747,Gym / Fitness Center
156,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Dönerland Eethuis,52.36499621267611,4.8634145335024055,Moroccan Restaurant
157,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Beyrouth,52.36816774915575,4.875389618710508,Mediterranean Restaurant
158,Amsterdam Oud-West,52.36539000000005,4.870220000000074,STACH  food,52.36285262494781,4.8750427963849585,Gourmet Shop
159,Amsterdam Oud-West,52.36539000000005,4.870220000000074,De Koffiesalon,52.36599580924439,4.867474578838009,Café
160,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Hap-Hmm,52.363783427165664,4.876264538215524,Dutch Restaurant
161,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kartika,52.362989838226,4.876056417730569,Indonesian Restaurant
162,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Meneer En Mevrouw Keus,52.36786031471581,4.871717176520585,Diner
163,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Pillows Anna van den Vondel,52.36091620436014,4.869595381708043,Hotel
164,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Café De Kwaker (Janna),52.36831281638467,4.868160726347815,Bar
165,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kookwinkel de Meesterslijpers,52.365168744885494,4.863974229943796,Furniture / Home Store
166,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Plan B,52.360921572544086,4.870144860688213,Pool Hall
167,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Remise47,52.36786783972519,4.868110623227936,Modern European Restaurant
168,Amsterdam Oud-West,52.36539000000005,4.870220000000074,EkoPlaza,52.36362089089446,4.863451837804312,Organic Grocery
169,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Restaurant Madrid,52.367126,4.866547,Spanish Restaurant
170,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Hong Kong Superstore,52.365125256356684,4.863833069685849,Grocery Store
171,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Simit Sarayı,52.3657032225583,4.8661799252756355,Café
172,Amsterdam Oud-West,52.36539000000005,4.870220000000074,man'oushi,52.368214,4.875768,Lebanese Restaurant
173,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Ashoka,52.368123,4.875808,Indian Restaurant
174,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Het Beeldverhaal,52.369781703186966,4.870609150936802,Comic Shop
175,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Karavaan,52.368971,4.8706,Café
176,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Artisani Burgers,52.365618541070646,4.865951500096128,Burger Joint
177,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Sunday's,52.364887231129494,4.862966142123541,Tanning Salon
178,Amsterdam Oud-West,52.36539000000005,4.870220000000074,De Ebeling,52.36316691196683,4.876623255240144,Bar
179,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kanarie Club,52.36734814638268,4.867791407662048,Modern European Restaurant
180,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Starbucks,52.362950965305174,4.87581528527778,Coffee Shop
181,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Studio 191 West,52.36818153580359,4.865741314495417,Yoga Studio
182,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kashmir Lounge,52.36403404918084,4.863386750221252,Bar
183,Amsterdam Oud-West,52.36539000000005,4.870220000000074,HEMA,52.36457,4.8631345,Department Store
184,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Polette,52.365157753887765,4.8640093066224654,Optical Shop
185,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Frankies Corner,52.36369470679554,4.863407091981876,Bakery
186,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Lidl,52.36421977525736,4.876724342262611,Supermarket
187,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Gekaapt,52.365051,4.863125,Pop-Up Shop
188,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Dönerland Kinker,52.36501583606854,4.863432435854487,Mediterranean Restaurant
189,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Casa Sabatelli,52.365695,4.865911,Italian Restaurant
190,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Soil,52.368507,4.871414,Vegetarian / Vegan Restaurant
191,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Padrone Pizzeria,52.368958,4.871477935015143,Pizza Place
192,Amsterdam Oud-West,52.36539000000005,4.870220000000074,Kruidvat,52.36969989896115,4.870598782361829,Drugstore
193,Amsterdam Oud-West,52.36539000000005,4.870220000000074,The Cosmos,52.36835,4.865991,Yoga Studio
194,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Ferilli’s,52.350074,4.878131,Italian Restaurant
195,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Broodbakker Simon Meyssen,52.35368799040932,4.881582859908842,Bakery
196,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Toomler | Comedytrain,52.35142627426801,4.872874692306065,Comedy Club
197,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Renzo's Delicatessen,52.3549277,4.8810932,Deli / Bodega
198,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Koninklijk Concertgebouw Orkest,52.354827591536534,4.876401191363507,Arts & Entertainment
199,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Patisserie Confiserie Arnold Cornelis,52.353773355489174,4.881713368567519,Bakery
200,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Brasserie Bark,52.35530810292323,4.880465408873005,Seafood Restaurant
201,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Soup En Zo,52.354229,4.881548,Soup Place
202,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,ZuiderMRKT,52.3553841240886,4.875817065807883,Farmers Market
203,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Great,52.353619376553056,4.880950511876556,Gym
204,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Soap Treatment Store,52.35519181619654,4.88062634606383,Cosmetics Shop
205,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Hotel Apollofirst Amsterdam,52.35053785466547,4.8754080771332875,Hotel
206,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Het Concertgebouw,52.35627968981747,4.879131317138672,Concert Hall
207,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,IJscuypje,52.3493530152165,4.87717866897583,Ice Cream Shop
208,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Restaurant CHANG-I,52.35641573705374,4.878249373406892,Chinese Restaurant
209,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Hilton,52.35146377281745,4.8721710795244855,Hotel
210,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,L'Entrecôte et les Dames,52.355733447825806,4.880336265364196,French Restaurant
211,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Le 4 Stagioni,52.355546,4.875381,Pizza Place
212,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Café Loetje,52.354357011273294,4.8843782005327006,Steakhouse
213,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Le Pain Quotidien,52.34837308397622,4.876782944774618,Breakfast Spot
214,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Kleine Zaal Concertgebouw,52.35620028536141,4.878725955122651,Concert Hall
215,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Cafe Welling,52.35596024786116,4.87730473279953,Gastropub
216,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,The College Hotel,52.3525737960278,4.884005943307614,Hotel
217,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Brasserie van Baerle,52.35389188289831,4.881481972297855,French Restaurant
218,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,The Muse Amsterdam Boutique Hotel,52.353126014286374,4.8810782543798705,Hotel
219,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Bilderberg Garden Hotel,52.35098279153774,4.873845611250646,Hotel
220,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Le Garage,52.35402660825668,4.882953707728911,Restaurant
221,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Valerius Eten & Drinken,52.355389655974335,4.873670468435905,Restaurant
222,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Het Martyrium,52.352853,4.882099,Bookstore
223,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Restaurant De Knijp,52.35479910529071,4.8807014513133815,Restaurant
224,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Le Pain Quotidien (Oud Zuid),52.35461766733194,4.872025342051302,Bakery
225,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,I Kriti,52.35305240080883,4.883615970611572,Greek Restaurant
226,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Martinot,52.355457,4.8807673,Restaurant
227,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Christie's,52.35369156752503,4.872568308320967,Art Gallery
228,Amsterdam Oud-Zuid,52.352350000000065,4.8778800000000615,Concertgebouwplein,52.355962095199786,4.879717338483072,Plaza
